# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memset0,simd_nt256,8191,0,0,hot,0,0.1784,15.66
memset5A,micron,8191,0,0,hot,0,0.0416,67.03
memset5A,libc,8191,0,0,hot,0,0.0357,78.15
wordset,simd,8191,0,0,hot,0,0.0253,110.63
memcpy,micron,8193,0,0,hot,0,0.0276,101.04
memcpy,libc,8193,0,0,hot,0,0.0276,101.37
memcpy,simd128,8193,0,0,hot,0,0.0646,43.23
memcpy,simd_a128,8193,0,0,hot,0,0.0658,42.44
memcpy,simd256,8193,0,0,hot,0,0.0352,79.47
memcpy,simd_a256,8193,0,0,hot,0,0.0342,81.59
memcpy,simd_nt128,8193,0,0,hot,0,0.1650,16.93
memcpy,simd_nt256,8193,0,0,hot,0,0.1523,18.35
memmove,micron,8193,0,0,hot,0,0.0280,99.72
memmove,libc,8193,0,0,hot,0,0.0276,101.35
memset0,micron,8193,0,0,hot,0,0.0283,98.87
memset0,libc,8193,0,0,hot,0,0.0276,101.03
memset0,simd128,8193,0,0,hot,0,0.0482,57.96
memset0,simd256,8193,0,0,hot,0,0.0247,113.07
memset0,simd_nt128,8193,0,0,hot,0,0.1590,17.57
memset0,simd_nt256,8193,0,0,hot,0,0.1499,18.64
memset5A,micron,8193,0,0,hot,0,0.0283,98.87
memset5A,libc,8193,0,0,hot,0,0.0276,101.04
wordset,simd,8193,0,0,hot,0,0.0253,110.28
memcpy,micron,16383,0,0,hot,0,0.0315,88.58
memcpy,libc,16383,0,0,hot,0,0.0301,92.90
memcpy,simd128,16383,0,0,hot,0,0.0673,41.50
memcpy,simd_a128,16383,0,0,hot,0,0.1324,21.10
memcpy,simd256,16383,0,0,hot,0,0.0392,71.20
memcpy,simd_a256,16383,0,0,hot,0,0.0394,70.95
memcpy,simd_nt128,16383,0,0,hot,0,0.1574,17.74
memcpy,simd_nt256,16383,0,0,hot,0,0.1555,17.97
memmove,micron,16383,0,0,hot,0,0.0313,89.35
memmove,libc,16383,0,0,hot,0,0.0309,90.44
memset0,micron,16383,0,0,hot,0,0.0243,115.00
memset0,libc,16383,0,0,hot,0,0.0244,114.29
memset0,simd128,16383,0,0,hot,0,0.0474,58.98
memset0,simd256,16383,0,0,hot,0,0.0243,115.15
memset0,simd_nt128,16383,0,0,hot,0,0.1553,17.99
memset0,simd_nt256,16383,0,0,hot,0,0.1555,17.96
memset5A,micron,16383,0,0,hot,0,0.0244,114.59
memset5A,libc,16383,0,0,hot,0,0.0245,114.03
wordset,simd,16383,0,0,hot,0,0.0244,114.27
memcpy,micron,16385,0,0,hot,0,0.0329,84.88
memcpy,libc,16385,0,0,hot,0,0.0320,87.36
memcpy,simd128,16385,0,0,hot,0,0.0956,29.22
memcpy,simd_a128,16385,0,0,hot,0,0.0742,37.67
memcpy,simd256,16385,0,0,hot,0,0.0620,45.08
memcpy,simd_a256,16385,0,0,hot,0,0.0394,70.85
memcpy,simd_nt128,16385,0,0,hot,0,0.1431,19.52
memcpy,simd_nt256,16385,0,0,hot,0,0.1428,19.56
memmove,micron,16385,0,0,hot,0,0.0309,90.37
memmove,libc,16385,0,0,hot,0,0.0309,90.41
memset0,micron,16385,0,0,hot,0,0.0257,108.80
memset0,libc,16385,0,0,hot,0,0.0367,75.93
memset0,simd128,16385,0,0,hot,0,0.0475,58.80
memset0,simd256,16385,0,0,hot,0,0.0241,116.00
memset0,simd_nt128,16385,0,0,hot,0,0.1427,19.57
memset0,simd_nt256,16385,0,0,hot,0,0.1427,19.58
memset5A,micron,16385,0,0,hot,0,0.0257,108.59
memset5A,libc,16385,0,0,hot,0,0.0255,109.38
wordset,simd,16385,0,0,hot,0,0.0244,114.63
memcpy,micron,32767,0,0,hot,0,0.0945,29.55
memcpy,libc,32767,0,0,hot,0,0.0939,29.76
memcpy,simd128,32767,0,0,hot,0,0.0962,29.04
memcpy,simd_a128,32767,0,0,hot,0,0.0954,29.29
memcpy,simd256,32767,0,0,hot,0,0.0944,29.59
memcpy,simd_a256,32767,0,0,hot,0,0.0940,29.72
memcpy,simd_nt128,32767,0,0,hot,0,0.1531,18.25
memcpy,simd_nt256,32767,0,0,hot,0,0.1405,19.88
memmove,micron,32767,0,0,hot,0,0.0936,29.85
memmove,libc,32767,0,0,hot,0,0.0933,29.95
memset0,micron,32767,0,0,hot,0,0.0252,110.66
memset0,libc,32767,0,0,hot,0,0.0253,110.23
memset0,simd128,32767,0,0,hot,0,0.0547,51.05
memset0,simd256,32767,0,0,hot,0,0.0317,88.20
memset0,simd_nt128,32767,0,0,hot,0,0.1405,19.88
memset0,simd_nt256,32767,0,0,hot,0,0.1404,19.90
memset5A,micron,32767,0,0,hot,0,0.0256,109.14
memset5A,libc,32767,0,0,hot,0,0.0256,109.14
wordset,simd,32767,0,0,hot,0,0.0318,87.82
memcpy,micron,32769,0,0,hot,0,0.0941,29.69
memcpy,libc,32769,0,0,hot,0,0.0937,29.81
memcpy,simd128,32769,0,0,hot,0,0.0963,29.01
memcpy,simd_a128,32769,0,0,hot,0,0.0955,29.26
memcpy,simd256,32769,0,0,hot,0,0.0943,29.62
memcpy,simd_a256,32769,0,0,hot,0,0.0943,29.62
memcpy,simd_nt128,32769,0,0,hot,0,0.1432,19.51
memcpy,simd_nt256,32769,0,0,hot,0,0.1346,20.76
memmove,micron,32769,0,0,hot,0,0.0941,29.68
memmove,libc,32769,0,0,hot,0,0.0941,29.68
memset0,micron,32769,0,0,hot,0,0.0255,109.41
memset0,libc,32769,0,0,hot,0,0.0257,108.69
memset0,simd128,32769,0,0,hot,0,0.0559,49.97
memset0,simd256,32769,0,0,hot,0,0.0328,85.10
memset0,simd_nt128,32769,0,0,hot,0,0.1341,20.83
memset0,simd_nt256,32769,0,0,hot,0,0.1343,20.79
memset5A,micron,32769,0,0,hot,0,0.0257,108.59
memset5A,libc,32769,0,0,hot,0,0.0258,108.37
wordset,simd,32769,0,0,hot,0,0.0330,84.63
memcpy,micron,65535,0,0,hot,0,0.0934,29.90
memcpy,libc,65535,0,0,hot,0,0.0932,29.96
memcpy,simd128,65535,0,0,hot,0,0.1063,26.27
memcpy,simd_a128,65535,0,0,hot,0,0.0964,28.98
memcpy,simd256,65535,0,0,hot,0,0.0951,29.39
memcpy,simd_a256,65535,0,0,hot,0,0.0952,29.35
memcpy,simd_nt128,65535,0,0,hot,0,0.1492,18.72
memcpy,simd_nt256,65535,0,0,hot,0,0.1455,19.20
memmove,micron,65535,0,0,hot,0,0.0935,29.87
memmove,libc,65535,0,0,hot,0,0.0934,29.91
memset0,micron,65535,0,0,hot,0,0.0721,38.76
memset0,libc,65535,0,0,hot,0,0.0721,38.72
memset0,simd128,65535,0,0,hot,0,0.0728,38.37
memset0,simd256,65535,0,0,hot,0,0.0784,35.63
memset0,simd_nt128,65535,0,0,hot,0,0.1349,20.70
memset0,simd_nt256,65535,0,0,hot,0,0.1348,20.72
memset5A,micron,65535,0,0,hot,0,0.0875,31.93
memset5A,libc,65535,0,0,hot,0,0.0869,32.13
wordset,simd,65535,0,0,hot,0,0.0718,38.92
memcpy,micron,65537,0,0,hot,0,0.0938,29.78
memcpy,libc,65537,0,0,hot,0,0.0937,29.81
memcpy,simd128,65537,0,0,hot,0,0.0968,28.87
memcpy,simd_a128,65537,0,0,hot,0,0.0966,28.93
memcpy,simd256,65537,0,0,hot,0,0.0953,29.32
memcpy,simd_a256,65537,0,0,hot,0,0.0952,29.36
memcpy,simd_nt128,65537,0,0,hot,0,0.1481,18.86
memcpy,simd_nt256,65537,0,0,hot,0,0.1437,19.44
memmove,micron,65537,0,0,hot,0,0.0938,29.79
memmove,libc,65537,0,0,hot,0,0.0937,29.81
memset0,micron,65537,0,0,hot,0,0.0721,38.73
memset0,libc,65537,0,0,hot,0,0.0723,38.64
memset0,simd128,65537,0,0,hot,0,0.0725,38.54
memset0,simd256,65537,0,0,hot,0,0.0716,39.01
memset0,simd_nt128,65537,0,0,hot,0,0.1321,21.15
memset0,simd_nt256,65537,0,0,hot,0,0.1313,21.28
memset5A,micron,65537,0,0,hot,0,0.0867,32.24
memset5A,libc,65537,0,0,hot,0,0.0865,32.31
wordset,simd,65537,0,0,hot,0,0.0714,39.10
memcpy,micron,131071,0,0,hot,0,0.1061,26.34
memcpy,libc,131071,0,0,hot,0,0.1063,26.27
memcpy,simd128,131071,0,0,hot,0,0.1418,19.69
memcpy,simd_a128,131071,0,0,hot,0,0.1842,15.16
memcpy,simd256,131071,0,0,hot,0,0.1390,20.10
memcpy,simd_a256,131071,0,0,hot,0,0.1388,20.12
memcpy,simd_nt128,131071,0,0,hot,0,0.1572,17.76
memcpy,simd_nt256,131071,0,0,hot,0,0.1504,18.57
memmove,micron,131071,0,0,hot,0,0.1065,26.22
memmove,libc,131071,0,0,hot,0,0.1061,26.33
memset0,micron,131071,0,0,hot,0,0.0752,37.13
memset0,libc,131071,0,0,hot,0,0.0777,35.97
memset0,simd128,131071,0,0,hot,0,0.0893,31.28
memset0,simd256,131071,0,0,hot,0,0.0889,31.44
memset0,simd_nt128,131071,0,0,hot,0,0.1326,21.07
memset0,simd_nt256,131071,0,0,hot,0,0.1333,20.96
memset5A,micron,131071,0,0,hot,0,0.0877,31.86
memset5A,libc,131071,0,0,hot,0,0.0874,31.95
wordset,simd,131071,0,0,hot,0,0.0897,31.13
memcpy,micron,131073,0,0,hot,0,0.1064,26.26
memcpy,libc,131073,0,0,hot,0,0.1066,26.20
memcpy,simd128,131073,0,0,hot,0,0.1417,19.71
memcpy,simd_a128,131073,0,0,hot,0,0.1427,19.58
memcpy,simd256,131073,0,0,hot,0,0.1390,20.10
memcpy,simd_a256,131073,0,0,hot,0,0.1391,20.09
memcpy,simd_nt128,131073,0,0,hot,0,0.1563,17.87
memcpy,simd_nt256,131073,0,0,hot,0,0.1491,18.74
memmove,micron,131073,0,0,hot,0,0.1072,26.06
memmove,libc,131073,0,0,hot,0,0.1062,26.30
memset0,micron,131073,0,0,hot,0,0.0740,37.74
memset0,libc,131073,0,0,hot,0,0.0743,37.59
memset0,simd128,131073,0,0,hot,0,0.0887,31.50
memset0,simd256,131073,0,0,hot,0,0.0893,31.30
memset0,simd_nt128,131073,0,0,hot,0,0.1307,21.38
memset0,simd_nt256,131073,0,0,hot,0,0.1306,21.39
memset5A,micron,131073,0,0,hot,0,0.0872,32.03
memset5A,libc,131073,0,0,hot,0,0.0887,31.46
wordset,simd,131073,0,0,hot,0,0.0895,31.22
memcpy,micron,262143,0,0,hot,0,0.1711,16.32
memcpy,libc,262143,0,0,hot,0,0.1241,22.52
memcpy,simd128,262143,0,0,hot,0,0.1882,14.84
memcpy,simd_a128,262143,0,0,hot,0,0.1975,14.05
memcpy,simd256,262143,0,0,hot,0,0.1843,15.15
memcpy,simd_a256,262143,0,0,hot,0,0.1678,16.65
memcpy,simd_nt128,262143,0,0,hot,0,0.1728,16.16
memcpy,simd_nt256,262143,0,0,hot,0,0.1515,18.43
memmove,micron,262143,0,0,hot,0,0.1234,22.65
memmove,libc,262143,0,0,hot,0,0.1528,18.28
memset0,micron,262143,0,0,hot,0,0.0792,35.30
memset0,libc,262143,0,0,hot,0,0.0795,35.16
memset0,simd128,262143,0,0,hot,0,0.1188,23.51
memset0,simd256,262143,0,0,hot,0,0.1093,25.56
memset0,simd_nt128,262143,0,0,hot,0,0.1306,21.38
memset0,simd_nt256,262143,0,0,hot,0,0.1306,21.39
memset5A,micron,262143,0,0,hot,0,0.0868,32.19
memset5A,libc,262143,0,0,hot,0,0.0803,34.81
wordset,simd,262143,0,0,hot,0,0.1089,25.64
memcpy,micron,262145,0,0,hot,0,0.1234,22.64
memcpy,libc,262145,0,0,hot,0,0.1242,22.49
memcpy,simd128,262145,0,0,hot,0,0.1705,16.38
memcpy,simd_a128,262145,0,0,hot,0,0.2071,13.49
memcpy,simd256,262145,0,0,hot,0,0.1681,16.61
memcpy,simd_a256,262145,0,0,hot,0,0.1682,16.61
memcpy,simd_nt128,262145,0,0,hot,0,0.1589,17.57
memcpy,simd_nt256,262145,0,0,hot,0,0.1510,18.51
memmove,micron,262145,0,0,hot,0,0.1246,22.42
memmove,libc,262145,0,0,hot,0,0.1244,22.45
memset0,micron,262145,0,0,hot,0,0.0771,36.22
memset0,libc,262145,0,0,hot,0,0.0774,36.09
memset0,simd128,262145,0,0,hot,0,0.1089,25.64
memset0,simd256,262145,0,0,hot,0,0.1093,25.55
memset0,simd_nt128,262145,0,0,hot,0,0.1301,21.47
memset0,simd_nt256,262145,0,0,hot,0,0.1303,21.45
memset5A,micron,262145,0,0,hot,0,0.0879,31.80
memset5A,libc,262145,0,0,hot,0,0.0879,31.77
wordset,simd,262145,0,0,hot,0,0.1092,25.59
memcpy,micron,524287,0,0,hot,0,0.1378,20.27
memcpy,libc,524287,0,0,hot,0,0.1691,16.52
memcpy,simd128,524287,0,0,hot,0,0.1747,15.99
memcpy,simd_a128,524287,0,0,hot,0,0.2032,13.74
memcpy,simd256,524287,0,0,hot,0,0.1731,16.14
memcpy,simd_a256,524287,0,0,hot,0,0.1727,16.18
memcpy,simd_nt128,524287,0,0,hot,0,0.1891,14.77
memcpy,simd_nt256,524287,0,0,hot,0,0.1512,18.48
memmove,micron,524287,0,0,hot,0,0.1374,20.33
memmove,libc,524287,0,0,hot,0,0.1382,20.21
memset0,micron,524287,0,0,hot,0,0.0836,33.41
memset0,libc,524287,0,0,hot,0,0.0846,33.04
memset0,simd128,524287,0,0,hot,0,0.1081,25.84
memset0,simd256,524287,0,0,hot,0,0.1087,25.69
memset0,simd_nt128,524287,0,0,hot,0,0.1300,21.49
memset0,simd_nt256,524287,0,0,hot,0,0.1308,21.36
memset5A,micron,524287,0,0,hot,0,0.0878,31.82
memset5A,libc,524287,0,0,hot,0,0.0879,31.77
wordset,simd,524287,0,0,hot,0,0.1085,25.75
memcpy,micron,524289,0,0,hot,0,0.1720,16.24
memcpy,libc,524289,0,0,hot,0,0.1381,20.23
memcpy,simd128,524289,0,0,hot,0,0.1751,15.96
memcpy,simd_a128,524289,0,0,hot,0,0.1746,16.00
memcpy,simd256,524289,0,0,hot,0,0.1728,16.17
memcpy,simd_a256,524289,0,0,hot,0,0.1727,16.17
memcpy,simd_nt128,524289,0,0,hot,0,0.1574,17.75
memcpy,simd_nt256,524289,0,0,hot,0,0.1505,18.56
memmove,micron,524289,0,0,hot,0,0.1372,20.36
memmove,libc,524289,0,0,hot,0,0.1371,20.37
memset0,micron,524289,0,0,hot,0,0.0804,34.73
memset0,libc,524289,0,0,hot,0,0.0805,34.70
memset0,simd128,524289,0,0,hot,0,0.1080,25.86
memset0,simd256,524289,0,0,hot,0,0.1081,25.83
memset0,simd_nt128,524289,0,0,hot,0,0.1297,21.53
memset0,simd_nt256,524289,0,0,hot,0,0.1296,21.56
memset5A,micron,524289,0,0,hot,0,0.0878,31.82
memset5A,libc,524289,0,0,hot,0,0.0875,31.94
wordset,simd,524289,0,0,hot,0,0.1323,21.09
memcpy,micron,1048575,0,0,hot,0,0.1479,18.90
memcpy,libc,1048575,0,0,hot,0,0.1477,18.92
memcpy,simd128,1048575,0,0,hot,0,0.1752,15.94
memcpy,simd_a128,1048575,0,0,hot,0,0.1748,15.98
memcpy,simd256,1048575,0,0,hot,0,0.1722,16.23
memcpy,simd_a256,1048575,0,0,hot,0,0.1727,16.17
memcpy,simd_nt128,1048575,0,0,hot,0,0.1568,17.81
memcpy,simd_nt256,1048575,0,0,hot,0,0.1503,18.59
memmove,micron,1048575,0,0,hot,0,0.1478,18.90
memmove,libc,1048575,0,0,hot,0,0.1478,18.90
memset0,micron,1048575,0,0,hot,0,0.0858,32.57
memset0,libc,1048575,0,0,hot,0,0.0858,32.58
memset0,simd128,1048575,0,0,hot,0,0.1217,22.94
memset0,simd256,1048575,0,0,hot,0,0.1063,26.29
memset0,simd_nt128,1048575,0,0,hot,0,0.1296,21.55
memset0,simd_nt256,1048575,0,0,hot,0,0.1296,21.56
memset5A,micron,1048575,0,0,hot,0,0.0991,28.19
memset5A,libc,1048575,0,0,hot,0,0.0870,32.10
wordset,simd,1048575,0,0,hot,0,0.1053,26.54
memcpy,micron,1048577,0,0,hot,0,0.1480,18.88
memcpy,libc,1048577,0,0,hot,0,0.1478,18.90
memcpy,simd128,1048577,0,0,hot,0,0.1744,16.02
memcpy,simd_a128,1048577,0,0,hot,0,0.1742,16.04
memcpy,simd256,1048577,0,0,hot,0,0.1722,16.22
memcpy,simd_a256,1048577,0,0,hot,0,0.1729,16.16
memcpy,simd_nt128,1048577,0,0,hot,0,0.1585,17.63
memcpy,simd_nt256,1048577,0,0,hot,0,0.1500,18.62
memmove,micron,1048577,0,0,hot,0,0.1486,18.80
memmove,libc,1048577,0,0,hot,0,0.1547,18.06
memset0,micron,1048577,0,0,hot,0,0.0882,31.66
memset0,libc,1048577,0,0,hot,0,0.0871,32.07
memset0,simd128,1048577,0,0,hot,0,0.1053,26.54
memset0,simd256,1048577,0,0,hot,0,0.1053,26.54
memset0,simd_nt128,1048577,0,0,hot,0,0.1296,21.56
memset0,simd_nt256,1048577,0,0,hot,0,0.1323,21.11
memset5A,micron,1048577,0,0,hot,0,0.0877,31.84
memset5A,libc,1048577,0,0,hot,0,0.0872,32.04
wordset,simd,1048577,0,0,hot,0,0.1051,26.57
memcpy,micron,64,0,0,hot,0,0.0586,47.70
memcpy,libc,64,0,0,hot,0,0.0469,59.50
memmove,micron,64,0,0,hot,0,0.0703,39.72
memcpy,micron,64,0,1,hot,0,0.0633,44.13
memcpy,libc,64,0,1,hot,0,0.0564,49.56
memmove,micron,64,0,1,hot,0,0.0703,39.71
memcpy,micron,64,0,8,hot,0,0.0679,41.13
memcpy,libc,64,0,8,hot,0,0.0563,49.60
memmove,micron,64,0,8,hot,0,0.0703,39.71
memcpy,micron,64,0,15,hot,0,0.0615,45.42
memcpy,libc,64,0,15,hot,0,0.0565,49.43
memmove,micron,64,0,15,hot,0,0.0703,39.71
memcpy,micron,64,0,32,hot,0,0.0586,47.68
memcpy,libc,64,0,32,hot,0,0.0469,59.56
memmove,micron,64,0,32,hot,0,0.0703,39.73
memcpy,micron,64,0,63,hot,0,0.0587,47.64
memcpy,libc,64,0,63,hot,0,0.0469,59.64
memmove,micron,64,0,63,hot,0,0.0703,39.71
memcpy,micron,64,1,0,hot,0,0.0586,47.70
memcpy,libc,64,1,0,hot,0,0.0578,48.29
memmove,micron,64,1,0,hot,0,0.0703,39.72
memcpy,micron,64,1,1,hot,0,0.0587,47.63
memcpy,libc,64,1,1,hot,0,0.0636,43.95
memmove,micron,64,1,1,hot,0,0.0704,39.70
memcpy,micron,64,1,8,hot,0,0.0630,44.30
memcpy,libc,64,1,8,hot,0,0.0646,43.35
memmove,micron,64,1,8,hot,0,0.0702,39.90
memcpy,micron,64,1,15,hot,0,0.0627,44.55
memcpy,libc,64,1,15,hot,0,0.0644,43.37
memmove,micron,64,1,15,hot,0,0.0703,39.71
memcpy,micron,64,1,32,hot,0,0.0619,45.17
memcpy,libc,64,1,32,hot,0,0.0523,53.38
memmove,micron,64,1,32,hot,0,0.0704,39.69
memcpy,micron,64,1,63,hot,0,0.0589,47.40
memcpy,libc,64,1,63,hot,0,0.0470,59.49
memmove,micron,64,1,63,hot,0,0.0703,39.71
memcpy,micron,64,8,0,hot,0,0.0586,47.67
memcpy,libc,64,8,0,hot,0,0.0577,48.39
memmove,micron,64,8,0,hot,0,0.0703,39.71
memcpy,micron,64,8,1,hot,0,0.0595,46.97
memcpy,libc,64,8,1,hot,0,0.0847,32.97
memmove,micron,64,8,1,hot,0,0.0703,39.71
memcpy,micron,64,8,8,hot,0,0.0586,47.65
memcpy,libc,64,8,8,hot,0,0.0578,48.34
memmove,micron,64,8,8,hot,0,0.0703,39.73
memcpy,micron,64,8,15,hot,0,0.0631,44.24
memcpy,libc,64,8,15,hot,0,0.0644,43.37
memmove,micron,64,8,15,hot,0,0.0703,39.71
memcpy,micron,64,8,32,hot,0,0.0620,45.08
memcpy,libc,64,8,32,hot,0,0.0522,53.54
memmove,micron,64,8,32,hot,0,0.0704,39.68
memcpy,micron,64,8,63,hot,0,0.0586,47.67
memcpy,libc,64,8,63,hot,0,0.0469,59.55
memmove,micron,64,8,63,hot,0,0.0703,39.71
memcpy,micron,64,15,0,hot,0,0.0586,47.67
memcpy,libc,64,15,0,hot,0,0.0609,45.84
memmove,micron,64,15,0,hot,0,0.0703,39.71
memcpy,micron,64,15,1,hot,0,0.0595,46.96
memcpy,libc,64,15,1,hot,0,0.0880,31.76
memmove,micron,64,15,1,hot,0,0.0703,39.72
memcpy,micron,64,15,8,hot,0,0.0594,47.08
memcpy,libc,64,15,8,hot,0,0.0880,31.74
memmove,micron,64,15,8,hot,0,0.0704,39.71
memcpy,micron,64,15,15,hot,0,0.0586,47.67
memcpy,libc,64,15,15,hot,0,0.0671,41.61
memmove,micron,64,15,15,hot,0,0.0703,39.72
memcpy,micron,64,15,32,hot,0,0.0620,45.09
memcpy,libc,64,15,32,hot,0,0.0556,50.28
memmove,micron,64,15,32,hot,0,0.0703,39.71
memcpy,micron,64,15,63,hot,0,0.0587,47.62
memcpy,libc,64,15,63,hot,0,0.0472,59.13
memmove,micron,64,15,63,hot,0,0.0703,39.73
memcpy,micron,64,32,0,hot,0,0.0586,47.67
memcpy,libc,64,32,0,hot,0,0.0469,59.59
memmove,micron,64,32,0,hot,0,0.0703,39.70
memcpy,micron,64,32,1,hot,0,0.0589,47.45
memcpy,libc,64,32,1,hot,0,0.0843,33.14
memmove,micron,64,32,1,hot,0,0.0703,39.72
memcpy,micron,64,32,8,hot,0,0.0588,47.50
memcpy,libc,64,32,8,hot,0,0.0843,33.14
memmove,micron,64,32,8,hot,0,0.0703,39.71
memcpy,micron,64,32,15,hot,0,0.0589,47.45
memcpy,libc,64,32,15,hot,0,0.0843,33.14
memmove,micron,64,32,15,hot,0,0.0703,39.72
memcpy,micron,64,32,32,hot,0,0.0586,47.66
memcpy,libc,64,32,32,hot,0,0.0469,59.58
memmove,micron,64,32,32,hot,0,0.0703,39.71
memcpy,micron,64,32,63,hot,0,0.0764,36.58
memcpy,libc,64,32,63,hot,0,0.0488,57.28
memmove,micron,64,32,63,hot,0,0.0790,35.36
memcpy,micron,64,63,0,hot,0,0.0586,47.67
memcpy,libc,64,63,0,hot,0,0.0469,59.58
memmove,micron,64,63,0,hot,0,0.0703,39.71
memcpy,micron,64,63,1,hot,0,0.0586,47.67
memcpy,libc,64,63,1,hot,0,0.0469,59.55
memmove,micron,64,63,1,hot,0,0.0703,39.71
memcpy,micron,64,63,8,hot,0,0.0586,47.67
memcpy,libc,64,63,8,hot,0,0.0469,59.59
memmove,micron,64,63,8,hot,0,0.0703,39.71
memcpy,micron,64,63,15,hot,0,0.0586,47.67
memcpy,libc,64,63,15,hot,0,0.0469,59.56
memmove,micron,64,63,15,hot,0,0.0703,39.72
memcpy,micron,64,63,32,hot,0,0.0587,47.62
memcpy,libc,64,63,32,hot,0,0.0469,59.55
memmove,micron,64,63,32,hot,0,0.0703,39.73
memcpy,micron,64,63,63,hot,0,0.0590,47.38
memcpy,libc,64,63,63,hot,0,0.0469,59.55
memmove,micron,64,63,63,hot,0,0.0703,39.71
memcpy,micron,256,0,0,hot,0,0.0364,76.66
memcpy,libc,256,0,0,hot,0,0.0362,77.19
memmove,micron,256,0,0,hot,0,0.0376,74.39
memcpy,micron,256,0,1,hot,0,0.0419,66.73
memcpy,libc,256,0,1,hot,0,0.0454,61.49
memmove,micron,256,0,1,hot,0,0.0440,63.49
memcpy,micron,256,0,8,hot,0,0.0419,66.74
memcpy,libc,256,0,8,hot,0,0.0454,61.50
memmove,micron,256,0,8,hot,0,0.0440,63.48
memcpy,micron,256,0,15,hot,0,0.0418,66.81
memcpy,libc,256,0,15,hot,0,0.0455,61.42
memmove,micron,256,0,15,hot,0,0.0440,63.48
memcpy,micron,256,0,32,hot,0,0.0349,80.12
memcpy,libc,256,0,32,hot,0,0.0344,81.17
memmove,micron,256,0,32,hot,0,0.0364,76.65
memcpy,micron,256,0,63,hot,0,0.0415,67.31
memcpy,libc,256,0,63,hot,0,0.0454,61.51
memmove,micron,256,0,63,hot,0,0.0455,61.45
memcpy,micron,256,1,0,hot,0,0.0428,65.23
memcpy,libc,256,1,0,hot,0,0.0405,68.98
memmove,micron,256,1,0,hot,0,0.0458,61.02
memcpy,micron,256,1,1,hot,0,0.0450,62.10
memcpy,libc,256,1,1,hot,0,0.0401,69.70
memmove,micron,256,1,1,hot,0,0.0447,62.57
memcpy,micron,256,1,8,hot,0,0.0491,56.86
memcpy,libc,256,1,8,hot,0,0.0519,53.84
memmove,micron,256,1,8,hot,0,0.0506,55.25
memcpy,micron,256,1,15,hot,0,0.0492,56.77
memcpy,libc,256,1,15,hot,0,0.0519,53.84
memmove,micron,256,1,15,hot,0,0.0506,55.19
memcpy,micron,256,1,32,hot,0,0.0443,63.03
memcpy,libc,256,1,32,hot,0,0.0432,64.73
memmove,micron,256,1,32,hot,0,0.0462,60.43
memcpy,micron,256,1,63,hot,0,0.0494,56.59
memcpy,libc,256,1,63,hot,0,0.0484,57.78
memmove,micron,256,1,63,hot,0,0.0535,52.24
memcpy,micron,256,8,0,hot,0,0.0428,65.20
memcpy,libc,256,8,0,hot,0,0.0405,68.97
memmove,micron,256,8,0,hot,0,0.0458,61.01
memcpy,micron,256,8,1,hot,0,0.0506,55.20
memcpy,libc,256,8,1,hot,0,0.0513,54.50
memmove,micron,256,8,1,hot,0,0.0503,55.50
memcpy,micron,256,8,8,hot,0,0.0426,65.61
memcpy,libc,256,8,8,hot,0,0.0390,71.56
memmove,micron,256,8,8,hot,0,0.0298,93.92
memcpy,micron,256,8,15,hot,0,0.0492,56.77
memcpy,libc,256,8,15,hot,0,0.0519,53.84
memmove,micron,256,8,15,hot,0,0.0505,55.33
memcpy,micron,256,8,32,hot,0,0.0443,63.04
memcpy,libc,256,8,32,hot,0,0.0432,64.64
memmove,micron,256,8,32,hot,0,0.0463,60.36
memcpy,micron,256,8,63,hot,0,0.0498,56.17
memcpy,libc,256,8,63,hot,0,0.0483,57.85
memmove,micron,256,8,63,hot,0,0.0529,52.86
memcpy,micron,256,15,0,hot,0,0.0428,65.21
memcpy,libc,256,15,0,hot,0,0.0418,66.75
memmove,micron,256,15,0,hot,0,0.0351,79.51
memcpy,micron,256,15,1,hot,0,0.0500,55.86
memcpy,libc,256,15,1,hot,0,0.0524,53.28
memmove,micron,256,15,1,hot,0,0.0508,54.95
memcpy,micron,256,15,8,hot,0,0.0682,40.94
memcpy,libc,256,15,8,hot,0,0.0561,49.83
memmove,micron,256,15,8,hot,0,0.0435,64.28
memcpy,micron,256,15,15,hot,0,0.0450,62.08
memcpy,libc,256,15,15,hot,0,0.0414,67.43
memmove,micron,256,15,15,hot,0,0.0515,54.19
memcpy,micron,256,15,32,hot,0,0.0443,63.04
memcpy,libc,256,15,32,hot,0,0.0447,62.45
memmove,micron,256,15,32,hot,0,0.0463,60.34
memcpy,micron,256,15,63,hot,0,0.0548,50.88
memcpy,libc,256,15,63,hot,0,0.0354,79.06
memmove,micron,256,15,63,hot,0,0.0528,52.92
memcpy,micron,256,32,0,hot,0,0.0346,80.66
memcpy,libc,256,32,0,hot,0,0.0325,85.89
memmove,micron,256,32,0,hot,0,0.0357,78.18
memcpy,micron,256,32,1,hot,0,0.0413,67.58
memcpy,libc,256,32,1,hot,0,0.0612,45.59
memmove,micron,256,32,1,hot,0,0.0435,64.24
memcpy,micron,256,32,8,hot,0,0.0415,67.30
memcpy,libc,256,32,8,hot,0,0.0462,60.40
memmove,micron,256,32,8,hot,0,0.0435,64.21
