# bench=memory_detail
# l3_bytes=20971520
# ring_bytes=134217728
# k=5 warmup=1 cpu=0
op,impl,size,dst_align,src_align,mode,delta,cyc_per_byte,gib_s
memset5A,micron,129,0,0,hot,0,0.0538,51.93
memset5A,libc,129,0,0,hot,0,0.0545,51.22
wordset,simd,129,0,0,hot,0,0.0848,32.94
memcpy,micron,255,0,0,hot,0,0.0424,65.83
memcpy,libc,255,0,0,hot,0,0.0397,70.39
memcpy,simd128,255,0,0,hot,0,0.1434,19.48
memcpy,simd_a128,255,0,0,hot,0,0.0989,28.26
memcpy,simd256,255,0,0,hot,0,0.1209,23.11
memcpy,simd_a256,255,0,0,hot,0,0.0892,31.33
memmove,micron,255,0,0,hot,0,0.0437,63.88
memmove,libc,255,0,0,hot,0,0.0461,60.58
memset0,micron,255,0,0,hot,0,0.0269,103.80
memset0,libc,255,0,0,hot,0,0.0265,105.58
memset0,simd128,255,0,0,hot,0,0.0494,56.55
memset0,simd256,255,0,0,hot,0,0.0575,48.50
memset5A,micron,255,0,0,hot,0,0.0269,103.79
memset5A,libc,255,0,0,hot,0,0.0347,80.36
wordset,simd,255,0,0,hot,0,0.0691,40.41
memcpy,micron,257,0,0,hot,0,0.0579,48.21
memcpy,libc,257,0,0,hot,0,0.0429,65.12
memcpy,simd128,257,0,0,hot,0,0.1321,21.15
memcpy,simd_a128,257,0,0,hot,0,0.1347,20.74
memcpy,simd256,257,0,0,hot,0,0.0909,30.75
memcpy,simd_a256,257,0,0,hot,0,0.0696,40.12
memmove,micron,257,0,0,hot,0,0.0558,50.04
memmove,libc,257,0,0,hot,0,0.0435,64.20
memset0,micron,257,0,0,hot,0,0.0409,68.39
memset0,libc,257,0,0,hot,0,0.0350,79.77
memset0,simd128,257,0,0,hot,0,0.0614,45.51
memset0,simd256,257,0,0,hot,0,0.0383,72.90
memset5A,micron,257,0,0,hot,0,0.0467,59.83
memset5A,libc,257,0,0,hot,0,0.0350,79.77
wordset,simd,257,0,0,hot,0,0.0485,57.62
memcpy,micron,511,0,0,hot,0,0.0400,69.92
memcpy,libc,511,0,0,hot,0,0.0301,92.69
memcpy,simd128,511,0,0,hot,0,0.1189,23.50
memcpy,simd_a128,511,0,0,hot,0,0.0807,34.61
memcpy,simd256,511,0,0,hot,0,0.0855,32.69
memcpy,simd_a256,511,0,0,hot,0,0.0581,48.05
memmove,micron,511,0,0,hot,0,0.0369,75.62
memmove,libc,511,0,0,hot,0,0.0303,92.36
memset0,micron,511,0,0,hot,0,0.0294,95.17
memset0,libc,511,0,0,hot,0,0.0235,118.97
memset0,simd128,511,0,0,hot,0,0.0470,59.48
memset0,simd256,511,0,0,hot,0,0.0352,79.32
memset5A,micron,511,0,0,hot,0,0.0295,94.56
memset5A,libc,511,0,0,hot,0,0.0235,118.96
wordset,simd,511,0,0,hot,0,0.0409,68.22
memcpy,micron,513,0,0,hot,0,0.0352,79.37
memcpy,libc,513,0,0,hot,0,0.0304,91.99
memcpy,simd128,513,0,0,hot,0,0.1393,20.06
memcpy,simd_a128,513,0,0,hot,0,0.0881,31.72
memcpy,simd256,513,0,0,hot,0,0.0687,40.66
memcpy,simd_a256,513,0,0,hot,0,0.0444,62.89
memmove,micron,513,0,0,hot,0,0.0348,80.20
memmove,libc,513,0,0,hot,0,0.0304,91.80
memset0,micron,513,0,0,hot,0,0.0292,95.56
memset0,libc,513,0,0,hot,0,0.0292,95.55
memset0,simd128,513,0,0,hot,0,0.0439,63.70
memset0,simd256,513,0,0,hot,0,0.0255,109.40
memset5A,micron,513,0,0,hot,0,0.0295,94.83
memset5A,libc,513,0,0,hot,0,0.0293,95.52
wordset,simd,513,0,0,hot,0,0.0302,92.48
memcpy,micron,1023,0,0,hot,0,0.0314,88.95
memcpy,libc,1023,0,0,hot,0,0.0250,111.82
memcpy,simd128,1023,0,0,hot,0,0.1038,26.93
memcpy,simd_a128,1023,0,0,hot,0,0.0845,33.07
memcpy,simd256,1023,0,0,hot,0,0.0656,42.61
memcpy,simd_a256,1023,0,0,hot,0,0.0435,64.15
memmove,micron,1023,0,0,hot,0,0.0300,93.02
memmove,libc,1023,0,0,hot,0,0.0250,111.51
memset0,micron,1023,0,0,hot,0,0.0264,105.85
memset0,libc,1023,0,0,hot,0,0.0235,119.09
memset0,simd128,1023,0,0,hot,0,0.0469,59.55
memset0,simd256,1023,0,0,hot,0,0.0274,102.03
memset5A,micron,1023,0,0,hot,0,0.0267,104.69
memset5A,libc,1023,0,0,hot,0,0.0235,119.09
wordset,simd,1023,0,0,hot,0,0.0307,91.00
memcpy,micron,1025,0,0,hot,0,0.0330,84.63
memcpy,libc,1025,0,0,hot,0,0.0248,112.61
memcpy,simd128,1025,0,0,hot,0,0.1029,27.15
memcpy,simd_a128,1025,0,0,hot,0,0.0889,31.42
memcpy,simd256,1025,0,0,hot,0,0.0578,48.33
memcpy,simd_a256,1025,0,0,hot,0,0.0439,63.64
memcpy,simd_nt128,1025,0,0,hot,0,0.4390,6.36
memcpy,simd_nt256,1025,0,0,hot,0,0.4411,6.33
memmove,micron,1025,0,0,hot,0,0.0277,100.73
memmove,libc,1025,0,0,hot,0,0.0248,112.50
memset0,micron,1025,0,0,hot,0,0.0263,106.07
memset0,libc,1025,0,0,hot,0,0.0263,106.06
memset0,simd128,1025,0,0,hot,0,0.0556,50.24
memset0,simd256,1025,0,0,hot,0,0.0227,123.01
memset0,simd_nt128,1025,0,0,hot,0,0.4441,6.29
memset0,simd_nt256,1025,0,0,hot,0,0.4358,6.41
memset5A,micron,1025,0,0,hot,0,0.0266,104.89
memset5A,libc,1025,0,0,hot,0,0.0263,106.06
wordset,simd,1025,0,0,hot,0,0.0236,118.27
memcpy,micron,2047,0,0,hot,0,0.0289,96.83
memcpy,libc,2047,0,0,hot,0,0.0255,109.71
memcpy,simd128,2047,0,0,hot,0,0.0814,34.32
memcpy,simd_a128,2047,0,0,hot,0,0.0733,38.12
memcpy,simd256,2047,0,0,hot,0,0.0553,50.50
memcpy,simd_a256,2047,0,0,hot,0,0.0430,65.02
memcpy,simd_nt128,2047,0,0,hot,0,0.3227,8.66
memcpy,simd_nt256,2047,0,0,hot,0,0.3208,8.71
memmove,micron,2047,0,0,hot,0,0.0282,99.03
memmove,libc,2047,0,0,hot,0,0.0257,108.62
memset0,micron,2047,0,0,hot,0,0.0253,110.51
memset0,libc,2047,0,0,hot,0,0.0235,119.00
memset0,simd128,2047,0,0,hot,0,0.0506,55.20
memset0,simd256,2047,0,0,hot,0,0.0291,95.90
memset0,simd_nt128,2047,0,0,hot,0,0.3252,8.59
memset0,simd_nt256,2047,0,0,hot,0,0.3216,8.69
memset5A,micron,2047,0,0,hot,0,0.0283,98.60
memset5A,libc,2047,0,0,hot,0,0.0235,119.15
wordset,simd,2047,0,0,hot,0,0.0272,102.62
memcpy,micron,2049,0,0,hot,0,0.0271,102.92
memcpy,libc,2049,0,0,hot,0,0.0249,112.24
memcpy,simd128,2049,0,0,hot,0,0.0809,34.54
memcpy,simd_a128,2049,0,0,hot,0,0.0767,36.42
memcpy,simd256,2049,0,0,hot,0,0.0524,53.31
memcpy,simd_a256,2049,0,0,hot,0,0.0432,64.64
memcpy,simd_nt128,2049,0,0,hot,0,0.2414,11.57
memcpy,simd_nt256,2049,0,0,hot,0,0.2449,11.41
memmove,micron,2049,0,0,hot,0,0.0289,96.62
memmove,libc,2049,0,0,hot,0,0.0264,105.95
memset0,micron,2049,0,0,hot,0,0.0258,108.27
memset0,libc,2049,0,0,hot,0,0.0322,86.73
memset0,simd128,2049,0,0,hot,0,0.0516,54.19
memset0,simd256,2049,0,0,hot,0,0.0238,117.44
memset0,simd_nt128,2049,0,0,hot,0,0.2410,11.59
memset0,simd_nt256,2049,0,0,hot,0,0.2416,11.56
memset5A,micron,2049,0,0,hot,0,0.0264,106.02
memset5A,libc,2049,0,0,hot,0,0.0322,86.72
wordset,simd,2049,0,0,hot,0,0.0315,88.80
memcpy,micron,4095,0,0,hot,0,0.0297,94.17
memcpy,libc,4095,0,0,hot,0,0.0245,114.24
memcpy,simd128,4095,0,0,hot,0,0.0702,39.78
memcpy,simd_a128,4095,0,0,hot,0,0.0680,41.09
memcpy,simd256,4095,0,0,hot,0,0.0421,66.31
memcpy,simd_a256,4095,0,0,hot,0,0.0370,75.46
memcpy,simd_nt128,4095,0,0,hot,0,0.2334,11.97
memcpy,simd_nt256,4095,0,0,hot,0,0.2322,12.03
memmove,micron,4095,0,0,hot,0,0.0263,106.25
memmove,libc,4095,0,0,hot,0,0.0245,114.23
memset0,micron,4095,0,0,hot,0,0.0255,109.73
memset0,libc,4095,0,0,hot,0,0.0275,101.67
memset0,simd128,4095,0,0,hot,0,0.0489,57.16
memset0,simd256,4095,0,0,hot,0,0.0267,104.48
memset0,simd_nt128,4095,0,0,hot,0,0.2344,11.92
memset0,simd_nt256,4095,0,0,hot,0,0.2315,12.07
memset5A,micron,4095,0,0,hot,0,0.0264,105.94
memset5A,libc,4095,0,0,hot,0,0.0276,101.36
wordset,simd,4095,0,0,hot,0,0.0270,103.37
memcpy,micron,4097,0,0,hot,0,0.0375,74.42
memcpy,libc,4097,0,0,hot,0,0.0381,73.32
memcpy,simd128,4097,0,0,hot,0,0.0696,40.14
memcpy,simd_a128,4097,0,0,hot,0,0.0691,40.22
memcpy,simd256,4097,0,0,hot,0,0.0409,68.40
memcpy,simd_a256,4097,0,0,hot,0,0.0374,74.80
memcpy,simd_nt128,4097,0,0,hot,0,0.1794,15.57
memcpy,simd_nt256,4097,0,0,hot,0,0.1777,15.72
memmove,micron,4097,0,0,hot,0,0.0360,77.57
memmove,libc,4097,0,0,hot,0,0.0381,73.30
memset0,micron,4097,0,0,hot,0,0.0322,86.64
memset0,libc,4097,0,0,hot,0,0.0319,87.67
memset0,simd128,4097,0,0,hot,0,0.0492,56.80
memset0,simd256,4097,0,0,hot,0,0.0258,108.23
memset0,simd_nt128,4097,0,0,hot,0,0.1793,15.58
memset0,simd_nt256,4097,0,0,hot,0,0.1760,15.88
memset5A,micron,4097,0,0,hot,0,0.0322,86.71
memset5A,libc,4097,0,0,hot,0,0.0319,87.71
wordset,simd,4097,0,0,hot,0,0.0272,102.85
memcpy,micron,8191,0,0,hot,0,0.0257,108.66
memcpy,libc,8191,0,0,hot,0,0.0248,112.76
memcpy,simd128,8191,0,0,hot,0,0.0650,42.94
memcpy,simd_a128,8191,0,0,hot,0,0.0660,42.34
memcpy,simd256,8191,0,0,hot,0,0.0368,75.86
memcpy,simd_a256,8191,0,0,hot,0,0.0342,81.71
memcpy,simd_nt128,8191,0,0,hot,0,0.1783,15.67
memcpy,simd_nt256,8191,0,0,hot,0,0.1795,15.56
memmove,micron,8191,0,0,hot,0,0.0251,111.22
memmove,libc,8191,0,0,hot,0,0.0246,113.44
memset0,micron,8191,0,0,hot,0,0.0248,112.87
memset0,libc,8191,0,0,hot,0,0.0385,72.61
memset0,simd128,8191,0,0,hot,0,0.0492,56.75
memset0,simd256,8191,0,0,hot,0,0.0251,111.34
memset0,simd_nt128,8191,0,0,hot,0,0.1781,15.69
memset0,simd_nt256,8191,0,0,hot,0,0.1784,15.66
memset5A,micron,8191,0,0,hot,0,0.0254,109.80
memset5A,libc,8191,0,0,hot,0,0.0256,109.30
wordset,simd,8191,0,0,hot,0,0.0291,95.99
memcpy,micron,8193,0,0,hot,0,0.0276,101.02
memcpy,libc,8193,0,0,hot,0,0.0276,101.35
memcpy,simd128,8193,0,0,hot,0,0.0646,43.23
memcpy,simd_a128,8193,0,0,hot,0,0.0658,42.44
memcpy,simd256,8193,0,0,hot,0,0.0351,79.67
memcpy,simd_a256,8193,0,0,hot,0,0.0342,81.59
memcpy,simd_nt128,8193,0,0,hot,0,0.1567,17.83
memcpy,simd_nt256,8193,0,0,hot,0,0.1575,17.73
memmove,micron,8193,0,0,hot,0,0.0279,100.03
memmove,libc,8193,0,0,hot,0,0.0276,101.36
memset0,micron,8193,0,0,hot,0,0.0283,98.87
memset0,libc,8193,0,0,hot,0,0.0276,101.06
memset0,simd128,8193,0,0,hot,0,0.0481,58.10
memset0,simd256,8193,0,0,hot,0,0.0247,113.06
memset0,simd_nt128,8193,0,0,hot,0,0.1512,18.47
memset0,simd_nt256,8193,0,0,hot,0,0.1568,17.81
memset5A,micron,8193,0,0,hot,0,0.0283,98.84
memset5A,libc,8193,0,0,hot,0,0.0277,101.00
wordset,simd,8193,0,0,hot,0,0.0254,110.18
memcpy,micron,16383,0,0,hot,0,0.0343,81.44
memcpy,libc,16383,0,0,hot,0,0.0344,81.23
memcpy,simd128,16383,0,0,hot,0,0.0665,41.96
memcpy,simd_a128,16383,0,0,hot,0,0.0669,41.78
memcpy,simd256,16383,0,0,hot,0,0.0386,72.38
memcpy,simd_a256,16383,0,0,hot,0,0.0384,72.70
memcpy,simd_nt128,16383,0,0,hot,0,0.1536,18.18
memcpy,simd_nt256,16383,0,0,hot,0,0.1530,18.26
memmove,micron,16383,0,0,hot,0,0.0342,81.67
memmove,libc,16383,0,0,hot,0,0.0342,81.57
memset0,micron,16383,0,0,hot,0,0.0243,115.01
memset0,libc,16383,0,0,hot,0,0.0244,114.28
memset0,simd128,16383,0,0,hot,0,0.0475,58.82
memset0,simd256,16383,0,0,hot,0,0.0243,115.00
memset0,simd_nt128,16383,0,0,hot,0,0.1531,18.25
memset0,simd_nt256,16383,0,0,hot,0,0.1531,18.25
memset5A,micron,16383,0,0,hot,0,0.0243,114.75
memset5A,libc,16383,0,0,hot,0,0.0244,114.27
wordset,simd,16383,0,0,hot,0,0.0243,114.80
memcpy,micron,16385,0,0,hot,0,0.0322,86.66
memcpy,libc,16385,0,0,hot,0,0.0323,86.42
memcpy,simd128,16385,0,0,hot,0,0.0698,39.99
memcpy,simd_a128,16385,0,0,hot,0,0.0676,41.32
memcpy,simd256,16385,0,0,hot,0,0.0389,71.83
memcpy,simd_a256,16385,0,0,hot,0,0.0379,73.79
memcpy,simd_nt128,16385,0,0,hot,0,0.1428,19.56
memcpy,simd_nt256,16385,0,0,hot,0,0.1430,19.54
memmove,micron,16385,0,0,hot,0,0.0346,80.78
memmove,libc,16385,0,0,hot,0,0.0352,79.38
memset0,micron,16385,0,0,hot,0,0.0257,108.78
memset0,libc,16385,0,0,hot,0,0.0255,109.37
memset0,simd128,16385,0,0,hot,0,0.0628,44.44
memset0,simd256,16385,0,0,hot,0,0.0241,115.86
memset0,simd_nt128,16385,0,0,hot,0,0.1433,19.49
memset0,simd_nt256,16385,0,0,hot,0,0.1465,19.06
memset5A,micron,16385,0,0,hot,0,0.0257,108.55
memset5A,libc,16385,0,0,hot,0,0.0256,109.30
wordset,simd,16385,0,0,hot,0,0.0244,114.52
memcpy,micron,32767,0,0,hot,0,0.0945,29.55
memcpy,libc,32767,0,0,hot,0,0.0944,29.59
memcpy,simd128,32767,0,0,hot,0,0.0986,28.34
memcpy,simd_a128,32767,0,0,hot,0,0.0983,28.43
memcpy,simd256,32767,0,0,hot,0,0.0967,28.89
memcpy,simd_a256,32767,0,0,hot,0,0.0958,29.15
memcpy,simd_nt128,32767,0,0,hot,0,0.1473,18.96
memcpy,simd_nt256,32767,0,0,hot,0,0.1430,19.53
memmove,micron,32767,0,0,hot,0,0.0946,29.54
memmove,libc,32767,0,0,hot,0,0.0952,29.33
memset0,micron,32767,0,0,hot,0,0.0253,110.51
memset0,libc,32767,0,0,hot,0,0.0253,110.32
memset0,simd128,32767,0,0,hot,0,0.0529,52.78
memset0,simd256,32767,0,0,hot,0,0.0279,100.24
memset0,simd_nt128,32767,0,0,hot,0,0.1429,19.55
memset0,simd_nt256,32767,0,0,hot,0,0.1431,19.52
memset5A,micron,32767,0,0,hot,0,0.0259,107.79
memset5A,libc,32767,0,0,hot,0,0.0259,107.93
wordset,simd,32767,0,0,hot,0,0.0319,87.69
memcpy,micron,32769,0,0,hot,0,0.0949,29.44
memcpy,libc,32769,0,0,hot,0,0.0944,29.61
memcpy,simd128,32769,0,0,hot,0,0.0995,28.08
memcpy,simd_a128,32769,0,0,hot,0,0.0975,28.67
memcpy,simd256,32769,0,0,hot,0,0.0964,28.97
memcpy,simd_a256,32769,0,0,hot,0,0.0965,28.96
memcpy,simd_nt128,32769,0,0,hot,0,0.1443,19.36
memcpy,simd_nt256,32769,0,0,hot,0,0.1366,20.45
memmove,micron,32769,0,0,hot,0,0.0950,29.41
memmove,libc,32769,0,0,hot,0,0.0944,29.61
memset0,micron,32769,0,0,hot,0,0.0255,109.74
memset0,libc,32769,0,0,hot,0,0.0257,108.55
memset0,simd128,32769,0,0,hot,0,0.0555,50.29
memset0,simd256,32769,0,0,hot,0,0.0323,86.60
memset0,simd_nt128,32769,0,0,hot,0,0.1360,20.54
memset0,simd_nt256,32769,0,0,hot,0,0.1350,20.69
memset5A,micron,32769,0,0,hot,0,0.0263,106.05
memset5A,libc,32769,0,0,hot,0,0.0263,106.09
wordset,simd,32769,0,0,hot,0,0.0329,84.92
memcpy,micron,65535,0,0,hot,0,0.0943,29.63
memcpy,libc,65535,0,0,hot,0,0.0950,29.39
memcpy,simd128,65535,0,0,hot,0,0.0996,28.04
memcpy,simd_a128,65535,0,0,hot,0,0.0981,28.47
memcpy,simd256,65535,0,0,hot,0,0.0974,28.69
memcpy,simd_a256,65535,0,0,hot,0,0.0967,28.87
memcpy,simd_nt128,65535,0,0,hot,0,0.1495,18.69
memcpy,simd_nt256,65535,0,0,hot,0,0.1456,19.18
memmove,micron,65535,0,0,hot,0,0.0951,29.39
memmove,libc,65535,0,0,hot,0,0.0943,29.63
memset0,micron,65535,0,0,hot,0,0.0734,38.09
memset0,libc,65535,0,0,hot,0,0.0743,37.62
memset0,simd128,65535,0,0,hot,0,0.0729,38.33
memset0,simd256,65535,0,0,hot,0,0.0719,38.84
memset0,simd_nt128,65535,0,0,hot,0,0.1351,20.68
memset0,simd_nt256,65535,0,0,hot,0,0.1349,20.71
memset5A,micron,65535,0,0,hot,0,0.0869,32.17
memset5A,libc,65535,0,0,hot,0,0.0842,33.19
wordset,simd,65535,0,0,hot,0,0.0721,38.75
memcpy,micron,65537,0,0,hot,0,0.0956,29.21
memcpy,libc,65537,0,0,hot,0,0.0952,29.36
memcpy,simd128,65537,0,0,hot,0,0.0994,28.09
memcpy,simd_a128,65537,0,0,hot,0,0.0996,28.04
memcpy,simd256,65537,0,0,hot,0,0.0974,28.68
memcpy,simd_a256,65537,0,0,hot,0,0.0970,28.80
memcpy,simd_nt128,65537,0,0,hot,0,0.1492,18.73
memcpy,simd_nt256,65537,0,0,hot,0,0.1440,19.41
memmove,micron,65537,0,0,hot,0,0.0947,29.50
memmove,libc,65537,0,0,hot,0,0.0950,29.40
memset0,micron,65537,0,0,hot,0,0.0733,38.12
memset0,libc,65537,0,0,hot,0,0.0736,37.97
memset0,simd128,65537,0,0,hot,0,0.0731,38.20
memset0,simd256,65537,0,0,hot,0,0.0728,38.35
memset0,simd_nt128,65537,0,0,hot,0,0.1340,20.85
memset0,simd_nt256,65537,0,0,hot,0,0.1338,20.88
memset5A,micron,65537,0,0,hot,0,0.0875,31.93
memset5A,libc,65537,0,0,hot,0,0.0867,32.24
wordset,simd,65537,0,0,hot,0,0.0735,38.03
memcpy,micron,131071,0,0,hot,0,0.1239,22.54
memcpy,libc,131071,0,0,hot,0,0.1238,22.57
memcpy,simd128,131071,0,0,hot,0,0.1765,15.83
memcpy,simd_a128,131071,0,0,hot,0,0.1772,15.76
memcpy,simd256,131071,0,0,hot,0,0.1735,16.10
memcpy,simd_a256,131071,0,0,hot,0,0.1734,16.12
memcpy,simd_nt128,131071,0,0,hot,0,0.1605,17.40
memcpy,simd_nt256,131071,0,0,hot,0,0.1533,18.22
memmove,micron,131071,0,0,hot,0,0.1231,22.69
memmove,libc,131071,0,0,hot,0,0.1239,22.54
memset0,micron,131071,0,0,hot,0,0.0766,36.49
memset0,libc,131071,0,0,hot,0,0.0767,36.43
memset0,simd128,131071,0,0,hot,0,0.1068,26.16
memset0,simd256,131071,0,0,hot,0,0.1067,26.19
memset0,simd_nt128,131071,0,0,hot,0,0.1341,20.84
memset0,simd_nt256,131071,0,0,hot,0,0.1323,21.11
memset5A,micron,131071,0,0,hot,0,0.0876,31.91
memset5A,libc,131071,0,0,hot,0,0.0869,32.15
wordset,simd,131071,0,0,hot,0,0.1068,26.15
memcpy,micron,131073,0,0,hot,0,0.1234,22.64
memcpy,libc,131073,0,0,hot,0,0.1239,22.55
memcpy,simd128,131073,0,0,hot,0,0.1755,15.92
memcpy,simd_a128,131073,0,0,hot,0,0.1755,15.92
memcpy,simd256,131073,0,0,hot,0,0.1735,16.10
memcpy,simd_a256,131073,0,0,hot,0,0.1732,16.13
memcpy,simd_nt128,131073,0,0,hot,0,0.1598,17.49
memcpy,simd_nt256,131073,0,0,hot,0,0.1519,18.40
memmove,micron,131073,0,0,hot,0,0.1238,22.57
memmove,libc,131073,0,0,hot,0,0.1237,22.59
memset0,micron,131073,0,0,hot,0,0.0772,36.17
memset0,libc,131073,0,0,hot,0,0.0777,35.94
memset0,simd128,131073,0,0,hot,0,0.1068,26.17
memset0,simd256,131073,0,0,hot,0,0.1067,26.18
memset0,simd_nt128,131073,0,0,hot,0,0.1309,21.34
memset0,simd_nt256,131073,0,0,hot,0,0.1311,21.31
memset5A,micron,131073,0,0,hot,0,0.0877,31.84
memset5A,libc,131073,0,0,hot,0,0.0861,32.46
wordset,simd,131073,0,0,hot,0,0.1065,26.22
memcpy,micron,262143,0,0,hot,0,0.1372,20.35
memcpy,libc,262143,0,0,hot,0,0.1372,20.37
memcpy,simd128,262143,0,0,hot,0,0.1749,15.97
memcpy,simd_a128,262143,0,0,hot,0,0.1749,15.97
memcpy,simd256,262143,0,0,hot,0,0.1731,16.14
memcpy,simd_a256,262143,0,0,hot,0,0.1729,16.16
memcpy,simd_nt128,262143,0,0,hot,0,0.1588,17.59
memcpy,simd_nt256,262143,0,0,hot,0,0.1517,18.42
memmove,micron,262143,0,0,hot,0,0.1371,20.38
memmove,libc,262143,0,0,hot,0,0.1372,20.37
memset0,micron,262143,0,0,hot,0,0.0810,34.47
memset0,libc,262143,0,0,hot,0,0.0815,34.27
memset0,simd128,262143,0,0,hot,0,0.1066,26.21
memset0,simd256,262143,0,0,hot,0,0.1066,26.22
memset0,simd_nt128,262143,0,0,hot,0,0.1309,21.33
memset0,simd_nt256,262143,0,0,hot,0,0.1307,21.37
memset5A,micron,262143,0,0,hot,0,0.0873,32.00
memset5A,libc,262143,0,0,hot,0,0.0872,32.06
wordset,simd,262143,0,0,hot,0,0.1067,26.19
memcpy,micron,262145,0,0,hot,0,0.1374,20.33
memcpy,libc,262145,0,0,hot,0,0.1378,20.27
memcpy,simd128,262145,0,0,hot,0,0.1752,15.95
memcpy,simd_a128,262145,0,0,hot,0,0.1752,15.95
memcpy,simd256,262145,0,0,hot,0,0.1734,16.11
memcpy,simd_a256,262145,0,0,hot,0,0.1730,16.15
memcpy,simd_nt128,262145,0,0,hot,0,0.1590,17.58
memcpy,simd_nt256,262145,0,0,hot,0,0.1514,18.45
memmove,micron,262145,0,0,hot,0,0.1373,20.35
memmove,libc,262145,0,0,hot,0,0.1374,20.33
memset0,micron,262145,0,0,hot,0,0.0833,33.53
memset0,libc,262145,0,0,hot,0,0.0833,33.52
memset0,simd128,262145,0,0,hot,0,0.1065,26.22
memset0,simd256,262145,0,0,hot,0,0.1066,26.22
memset0,simd_nt128,262145,0,0,hot,0,0.1301,21.47
memset0,simd_nt256,262145,0,0,hot,0,0.1302,21.46
memset5A,micron,262145,0,0,hot,0,0.0877,31.87
memset5A,libc,262145,0,0,hot,0,0.0875,31.91
wordset,simd,262145,0,0,hot,0,0.1065,26.22
memcpy,micron,524287,0,0,hot,0,0.1449,19.27
memcpy,libc,524287,0,0,hot,0,0.1449,19.28
memcpy,simd128,524287,0,0,hot,0,0.1752,15.95
memcpy,simd_a128,524287,0,0,hot,0,0.1760,15.87
memcpy,simd256,524287,0,0,hot,0,0.1730,16.15
memcpy,simd_a256,524287,0,0,hot,0,0.1731,16.14
memcpy,simd_nt128,524287,0,0,hot,0,0.1598,17.49
memcpy,simd_nt256,524287,0,0,hot,0,0.1508,18.52
memmove,micron,524287,0,0,hot,0,0.1449,19.27
memmove,libc,524287,0,0,hot,0,0.1470,19.01
memset0,micron,524287,0,0,hot,0,0.0850,32.85
memset0,libc,524287,0,0,hot,0,0.0854,32.70
memset0,simd128,524287,0,0,hot,0,0.1064,26.25
memset0,simd256,524287,0,0,hot,0,0.1065,26.24
memset0,simd_nt128,524287,0,0,hot,0,0.1304,21.43
memset0,simd_nt256,524287,0,0,hot,0,0.1300,21.50
memset5A,micron,524287,0,0,hot,0,0.0874,31.97
memset5A,libc,524287,0,0,hot,0,0.0873,31.99
wordset,simd,524287,0,0,hot,0,0.1066,26.21
memcpy,micron,524289,0,0,hot,0,0.1451,19.25
memcpy,libc,524289,0,0,hot,0,0.1450,19.27
memcpy,simd128,524289,0,0,hot,0,0.1748,15.98
memcpy,simd_a128,524289,0,0,hot,0,0.1750,15.96
memcpy,simd256,524289,0,0,hot,0,0.1729,16.16
memcpy,simd_a256,524289,0,0,hot,0,0.1728,16.16
memcpy,simd_nt128,524289,0,0,hot,0,0.1579,17.70
memcpy,simd_nt256,524289,0,0,hot,0,0.1505,18.56
memmove,micron,524289,0,0,hot,0,0.1450,19.26
memmove,libc,524289,0,0,hot,0,0.1450,19.26
memset0,micron,524289,0,0,hot,0,0.0835,33.44
memset0,libc,524289,0,0,hot,0,0.0846,33.03
memset0,simd128,524289,0,0,hot,0,0.1065,26.22
memset0,simd256,524289,0,0,hot,0,0.1065,26.22
memset0,simd_nt128,524289,0,0,hot,0,0.1299,21.51
memset0,simd_nt256,524289,0,0,hot,0,0.1297,21.54
memset5A,micron,524289,0,0,hot,0,0.0876,31.89
memset5A,libc,524289,0,0,hot,0,0.0871,32.06
wordset,simd,524289,0,0,hot,0,0.1065,26.23
memcpy,micron,1048575,0,0,hot,0,0.1491,18.74
memcpy,libc,1048575,0,0,hot,0,0.1490,18.75
memcpy,simd128,1048575,0,0,hot,0,0.1748,15.98
memcpy,simd_a128,1048575,0,0,hot,0,0.1748,15.98
memcpy,simd256,1048575,0,0,hot,0,0.1726,16.19
memcpy,simd_a256,1048575,0,0,hot,0,0.1720,16.24
memcpy,simd_nt128,1048575,0,0,hot,0,0.1586,17.62
memcpy,simd_nt256,1048575,0,0,hot,0,0.1507,18.54
memmove,micron,1048575,0,0,hot,0,0.1490,18.75
memmove,libc,1048575,0,0,hot,0,0.1492,18.72
memset0,micron,1048575,0,0,hot,0,0.0860,32.47
memset0,libc,1048575,0,0,hot,0,0.0857,32.61
memset0,simd128,1048575,0,0,hot,0,0.1061,26.32
memset0,simd256,1048575,0,0,hot,0,0.1062,26.31
memset0,simd_nt128,1048575,0,0,hot,0,0.1299,21.50
memset0,simd_nt256,1048575,0,0,hot,0,0.1297,21.54
memset5A,micron,1048575,0,0,hot,0,0.0875,31.93
memset5A,libc,1048575,0,0,hot,0,0.0874,31.96
wordset,simd,1048575,0,0,hot,0,0.1060,26.35
memcpy,micron,1048577,0,0,hot,0,0.1494,18.70
memcpy,libc,1048577,0,0,hot,0,0.1490,18.75
memcpy,simd128,1048577,0,0,hot,0,0.1746,16.00
memcpy,simd_a128,1048577,0,0,hot,0,0.1747,15.99
memcpy,simd256,1048577,0,0,hot,0,0.1734,16.11
memcpy,simd_a256,1048577,0,0,hot,0,0.1727,16.18
memcpy,simd_nt128,1048577,0,0,hot,0,0.1575,17.74
memcpy,simd_nt256,1048577,0,0,hot,0,0.1506,18.55
memmove,micron,1048577,0,0,hot,0,0.1501,18.61
memmove,libc,1048577,0,0,hot,0,0.1501,18.62
